lastname,firstname,surname,organization,position,phone,email
Иванов Иван Иванович, , ,Рога и Копыта,Менеджер,8(912)345-67-89,ivanov@mail.ru
Петров,Петр,Петрович,Газпром,Инженер,8 912 345 67 89,petrov@mail.ru
Сидоров Сидор,, ,Яндекс,Разработчик,+7 912 3456789,sidorov@mail.ru
Кузнецов,Алексей,,Сбербанк,Аналитик,8-912-345-67-89,kuznetsov@mail.ru
Смирнов Смирнович,, ,МТС,Техник,8(912)3456789 доб.1234,smirnov@mail.ru
Васильев,Василий,Васильевич,Билайн,Менеджер,+7(912)345-67-89 доб 9999,vasiliev@mail.ru
Попов Попович Попович,, ,Ростелеком,Директор,89123456789,popov@mail.ru
Иванов,Иван,Иванович, , , ,ivanov_work@mail.ru
Петров Петр Петрович, , ,Газпром, ,8(912)345-67-89,
Сидоров,Сидор,, ,Разработчик, ,sidorov_work@mail.ru
Морозов,Илья,Ильич,Тинькофф,Тестировщик,8 (912) 345-67-89 доб. 5555,morozov@mail.ru
Егоров Егор Егорович, , ,Ozon,DevOps,+7 912 345 67 89 доб.7777,egorov@mail.ru